frame,gt_id,gt_cls,det_cls,det_conf,iou,gt_cx,gt_cy,det_cx,det_cy
243,254,0,0,0.8745071887969971,0.9075989127159119,497.3670886075949,673.2683427398665,496.68487548828125,672.992919921875
243,262,1,1,0.8908236026763916,0.9382189512252808,684.506329113924,582.3909697280656,684.621337890625,581.7760009765625
243,263,1,1,0.8949567675590515,0.9099041223526001,515.4683544303797,603.7249871729091,514.9223022460938,604.925048828125
243,264,1,1,0.8825240135192871,0.9120795726776123,626.3037974683543,476.8291431503335,625.6572265625,475.8584289550781
244,0,0,0,0.8969711661338806,0.8527981042861938,471.746835443038,761.0979989738327,470.8876953125,761.5623779296875
244,254,0,0,0.8743515014648438,0.8992555141448975,496.8101265822785,673.2683427398665,495.9396667480469,672.70068359375
244,262,1,1,0.8889875411987305,0.9156277179718018,687.8481012658227,582.3909697280656,687.7740478515625,581.5587158203125
244,263,1,1,0.9026890397071838,0.9042046070098877,517.6962025316456,603.7249871729091,517.1365966796875,605.0178833007812
244,264,1,1,0.8825415968894958,0.8847783207893372,624.0759493670886,476.8291431503335,623.018310546875,475.95037841796875
245,0,0,0,0.8995966911315918,0.8788709044456482,470.63291139240505,763.3145202668035,470.70147705078125,761.7574462890625
245,254,0,0,0.8814911246299744,0.9153314232826233,495.9746835443038,673.2683427398665,495.41094970703125,672.5992431640625
245,262,1,1,0.8769823312759399,0.859962522983551,690.0759493670886,582.3909697280656,690.6357421875,580.27197265625
245,263,1,1,0.8825011849403381,0.9606084823608398,519.9240506329114,603.7249871729091,520.0895385742188,604.3172607421875
245,264,1,1,0.8734906911849976,0.9222790598869324,621.8481012658228,476.8291431503335,621.0045776367188,476.5948181152344
246,0,0,0,0.9073293209075928,0.8848503232002258,470.63291139240505,763.3145202668035,470.4122314453125,762.5435791015625
246,254,0,0,0.8873947262763977,0.8892837166786194,494.86075949367086,673.2683427398665,494.8641052246094,672.2659912109375
246,262,1,1,0.901343047618866,0.9118503332138062,692.5822784810126,580.1744484350949,692.9317626953125,580.9393310546875
246,263,1,1,0.884221076965332,0.9787464737892151,522.1518987341772,603.7249871729091,522.314453125,603.94482421875
246,264,1,1,0.8732882738113403,0.9107183218002319,619.0632911392404,476.8291431503335,618.2628784179688,476.1103820800781
247,0,0,0,0.9069544672966003,0.8964792490005493,470.63291139240505,763.3145202668035,470.3288879394531,763.1455078125
247,254,0,0,0.8949056267738342,0.9401974678039551,493.746835443038,673.2683427398665,493.9652099609375,672.589599609375
247,262,1,1,0.9034838080406189,0.9402337670326233,695.367088607595,580.1744484350949,695.3272705078125,580.35498046875
247,263,1,1,0.8972809910774231,0.9423492550849915,524.379746835443,603.7249871729091,523.7477416992188,603.6278076171875
247,264,1,1,0.8741315603256226,0.9075433015823364,616.2784810126582,476.8291431503335,616.3972778320312,475.70892333984375
248,0,0,0,0.9045559167861938,0.848753809928894,469.5189873417721,765.5310415597742,470.22381591796875,763.726318359375
248,254,0,0,0.888691246509552,0.8945796489715576,493.1898734177215,673.2683427398665,492.416015625,672.51953125
248,262,1,1,0.896477222442627,0.9496765732765198,698.1518987341772,580.1744484350949,698.5971069335938,580.4298095703125
248,263,1,1,0.9012808203697205,0.9191993474960327,526.6075949367089,603.7249871729091,525.780029296875,604.083251953125
248,264,1,1,0.8701167702674866,0.9325840473175049,614.0506329113923,476.8291431503335,614.0132446289062,475.77734375
249,0,0,0,0.9022331833839417,0.8524831533432007,469.5189873417721,765.5310415597742,469.85662841796875,764.448486328125
249,254,0,0,0.8795377612113953,0.8837909698486328,492.0759493670886,673.2683427398665,491.37738037109375,672.2561645507812
249,262,1,1,0.8717315196990967,0.9589094519615173,700.379746835443,580.1744484350949,700.652099609375,580.1358032226562
249,263,1,1,0.8978036046028137,0.9068153500556946,528.8354430379746,603.7249871729091,527.6822509765625,603.9397583007812
249,264,1,1,0.8576279878616333,0.9387178421020508,611.8227848101266,476.8291431503335,611.55908203125,475.79241943359375
250,0,0,0,0.8952988386154175,0.8513382077217102,469.5189873417721,765.5310415597742,469.71533203125,763.9021606445312
250,254,0,0,0.8650766611099243,0.8440679907798767,491.5189873417721,673.2683427398665,489.9459228515625,672.7033081054688
250,262,1,1,0.8900347948074341,0.9259583353996277,703.1645569620252,580.1744484350949,702.8875732421875,580.3405151367188
250,263,1,1,0.8721542358398438,0.8942197561264038,531.0632911392405,603.7249871729091,529.9776611328125,604.6061401367188
250,264,1,1,0.8655210137367249,0.9655745029449463,608.4810126582279,476.8291431503335,608.7469482421875,476.65875244140625
251,0,0,0,0.8877050876617432,0.7639713883399963,468.4050632911392,767.747562852745,469.4499206542969,764.3231201171875
251,254,0,0,0.8609990477561951,0.8603296875953674,490.4050632911392,673.2683427398665,489.14404296875,672.59765625
251,262,1,1,0.8878132104873657,0.9003208875656128,705.9493670886075,580.1744484350949,705.2509765625,580.3792724609375
251,263,1,1,0.863427460193634,0.8726423978805542,533.2911392405063,603.7249871729091,531.80908203125,604.59814453125
251,264,1,1,0.8674938082695007,0.9477971792221069,606.253164556962,476.8291431503335,606.4500732421875,476.50555419921875
252,0,0,0,0.8702855110168457,0.813465416431427,468.4050632911392,767.747562852745,469.01068115234375,765.2476806640625
252,254,0,0,0.8702582120895386,0.859163224697113,489.2911392405063,673.2683427398665,488.20452880859375,672.32958984375
252,262,1,1,0.8743876814842224,0.9226109981536865,708.7341772151899,580.1744484350949,707.966552734375,579.848876953125
252,263,1,1,0.8915082812309265,0.907105565071106,535.5189873417721,603.7249871729091,534.341796875,604.16552734375
252,264,1,1,0.878692626953125,0.9434863328933716,604.3037974683543,476.8291431503335,603.77490234375,476.88427734375
253,0,0,0,0.877711832523346,0.8735479116439819,468.4050632911392,767.747562852745,468.7627258300781,766.3734130859375
253,254,0,0,0.8689335584640503,0.8765625953674316,488.1772151898734,673.2683427398665,487.1641845703125,672.5204467773438
253,262,1,1,0.8763701319694519,0.8611512780189514,711.5189873417721,580.1744484350949,710.1315307617188,580.249755859375
253,263,1,1,0.8829795718193054,0.912334680557251,537.746835443038,603.7249871729091,536.55224609375,604.028076171875
253,264,1,1,0.8642705082893372,0.9159554243087769,602.0759493670886,476.8291431503335,601.2396850585938,476.37103271484375
254,0,0,0,0.882019579410553,0.7756164073944092,467.29113924050625,769.9640841457157,468.57232666015625,767.185302734375
254,254,0,0,0.8698040843009949,0.8677906394004822,487.6202531645569,673.2683427398665,486.3710632324219,672.641357421875
254,262,1,1,0.8817791938781738,0.8438923358917236,713.746835443038,580.1744484350949,712.4072265625,579.8521728515625
254,263,1,1,0.8707579970359802,0.9629297852516174,539.9746835443037,603.7249871729091,539.615966796875,603.4351806640625
254,264,1,1,0.8691492676734924,0.9556363224983215,598.7341772151899,476.8291431503335,598.8355102539062,476.5431823730469
255,0,0,0,0.8820515871047974,0.8251436352729797,467.29113924050625,769.9640841457157,468.29779052734375,767.9450073242188
255,254,0,0,0.8691236972808838,0.8444762229919434,487.0632911392405,673.2683427398665,485.40399169921875,672.7552490234375
255,262,1,1,0.8737404346466064,0.8985117077827454,716.5316455696202,580.1744484350949,715.79443359375,579.5082397460938
255,263,1,1,0.8727983236312866,0.9296241402626038,542.2025316455696,603.7249871729091,542.0528564453125,602.4461669921875
255,264,1,1,0.8637323975563049,0.9449069499969482,596.506329113924,476.8291431503335,596.844482421875,476.1208801269531
256,0,0,0,0.8821809887886047,0.8813660740852356,467.29113924050625,769.9640841457157,468.01824951171875,768.9669189453125
256,254,0,0,0.8691656589508057,0.8819712400436401,485.9493670886076,673.2683427398665,484.9535217285156,672.95556640625
256,262,1,1,0.8887529969215393,0.942099928855896,719.0379746835442,580.1744484350949,718.9736328125,580.4432373046875
256,263,1,1,0.8914616703987122,0.9198693037033081,544.1518987341772,603.7249871729091,544.67626953125,602.7191162109375
256,264,1,1,0.8635959029197693,0.9724675416946411,594.2784810126582,476.8291431503335,594.1539306640625,476.63787841796875
257,0,0,0,0.8857423663139343,0.7913575768470764,466.17721518987344,772.1806054386865,467.35003662109375,769.5883178710938
257,254,0,0,0.8796735405921936,0.9095904231071472,484.83544303797464,673.2683427398665,484.07574462890625,672.83544921875
257,262,1,1,0.8876438140869141,0.9346149563789368,721.2658227848101,580.1744484350949,720.6973876953125,580.3606567382812
257,263,1,1,0.8799657821655273,0.933471143245697,546.379746835443,603.7249871729091,546.31689453125,602.59619140625
257,264,1,1,0.8703883290290833,0.8756389617919922,592.0506329113923,476.8291431503335,590.6661376953125,476.552490234375
258,0,0,0,0.8840459585189819,0.8210499286651611,466.17721518987344,772.1806054386865,467.25787353515625,770.150146484375
258,254,0,0,0.8783226013183594,0.9103289842605591,483.7215189873417,673.2683427398665,483.53741455078125,672.1025390625
258,262,1,1,0.8950374722480774,0.9116451740264893,724.6075949367088,580.1744484350949,723.6810913085938,579.8255615234375
258,263,1,1,0.8600812554359436,0.9229021668434143,548.6075949367089,603.7249871729091,548.7815551757812,602.3358154296875
258,264,1,1,0.8787928819656372,0.9513696432113647,588.7088607594936,476.8291431503335,588.9734497070312,476.4708251953125
259,0,0,0,0.8838729858398438,0.8639530539512634,466.17721518987344,772.1806054386865,467.1174621582031,770.9202880859375
259,254,0,0,0.8671367168426514,0.8639189600944519,482.60759493670884,673.2683427398665,482.21588134765625,671.5175170898438
259,262,1,1,0.8768301606178284,0.902184009552002,726.8354430379746,580.1744484350949,726.0361328125,579.4024658203125
259,263,1,1,0.8616478443145752,0.9053792953491211,550.8354430379748,603.7249871729091,550.979736328125,602.118896484375
259,264,1,1,0.8820244073867798,0.9464690089225769,586.4810126582279,476.8291431503335,586.1756591796875,476.20989990234375
260,0,0,0,0.8758981823921204,0.796003520488739,466.17721518987344,774.3971267316572,466.980224609375,771.22998046875
260,254,0,0,0.860618531703949,0.8446899056434631,482.05063291139237,673.2683427398665,481.5396728515625,671.621337890625
260,262,1,1,0.8642587661743164,0.8947871327400208,730.1772151898733,580.1744484350949,729.3341064453125,579.335693359375
260,263,1,1,0.8750408291816711,0.8981188535690308,553.0632911392404,603.7249871729091,553.171142578125,602.2225341796875
260,264,1,1,0.8652338981628418,0.9464262127876282,584.253164556962,476.8291431503335,584.072265625,476.44573974609375
261,0,0,0,0.8795738220214844,0.8414583206176758,465.0632911392405,772.1806054386865,466.47021484375,771.2564697265625
261,254,0,0,0.8682064414024353,0.8269351720809937,481.49367088607596,673.2683427398665,480.5725402832031,671.4742431640625
261,262,1,1,0.8730257749557495,0.8529163599014282,732.4050632911392,577.6808619805028,731.3087158203125,579.0633544921875
261,263,1,1,0.8796247839927673,0.9002150297164917,555.2911392405063,603.7249871729091,554.98193359375,602.1651611328125
261,264,1,1,0.8637301921844482,0.9263632893562317,581.746835443038,476.8291431503335,581.1572265625,476.11669921875
262,0,0,0,0.8854314684867859,0.8647797107696533,465.0632911392405,772.1806054386865,466.3243713378906,771.7547607421875
262,254,0,0,0.8754252791404724,0.8694072365760803,480.37974683544303,673.2683427398665,479.88189697265625,671.74609375
262,262,1,1,0.8905394077301025,0.9119841456413269,734.632911392405,577.6808619805028,734.0340576171875,578.5402221679688
262,263,1,1,0.8645657896995544,0.8593167662620544,557.2405063291139,603.7249871729091,557.7864379882812,601.3812866210938
262,264,1,1,0.870851993560791,0.9483771324157715,578.9620253164557,476.8291431503335,578.9532470703125,475.93927001953125
263,0,0,0,0.887927770614624,0.9024860262870789,465.0632911392405,772.1806054386865,465.8543701171875,772.1756591796875
263,254,0,0,0.8783630728721619,0.869411051273346,479.2658227848101,673.2683427398665,479.3040771484375,671.4581298828125
263,262,1,1,0.8681694865226746,0.8919260501861572,736.5822784810126,577.6808619805028,736.8560791015625,579.0679321289062
263,263,1,1,0.8709840178489685,0.8112833499908447,559.4683544303797,603.7249871729091,560.86865234375,601.2861328125
263,264,1,1,0.8789072632789612,0.9848215579986572,576.7341772151899,476.8291431503335,576.6995849609375,476.7672119140625
264,0,0,0,0.8993248343467712,0.928805410861969,465.0632911392405,772.1806054386865,465.45806884765625,772.451171875
264,254,0,0,0.8826249837875366,0.8629522919654846,478.15189873417717,673.2683427398665,478.33251953125,671.2744140625
264,262,1,1,0.8531562685966492,0.9327936768531799,738.8101265822784,577.6808619805028,738.915283203125,578.29443359375
264,263,1,1,0.8783832788467407,0.8697644472122192,561.6962025316456,603.7249871729091,562.2886962890625,601.669921875
264,264,1,1,0.8708370923995972,0.9289951324462891,574.506329113924,476.8291431503335,573.9793701171875,476.3907775878906
265,0,0,0,0.8933330178260803,0.924370527267456,465.0632911392405,772.1806054386865,465.1315002441406,772.943115234375
265,254,0,0,0.8820887207984924,0.8414331078529358,477.0379746835443,673.2683427398665,477.23480224609375,671.1813354492188
265,262,1,1,0.8309232592582703,0.8829848766326904,741.5949367088607,577.6808619805028,741.757568359375,578.8316650390625
265,263,1,1,0.8803381323814392,0.8913268446922302,563.9240506329113,603.7249871729091,563.6592407226562,601.7496337890625
265,264,1,1,0.8770062923431396,0.9581677317619324,571.7215189873418,476.8291431503335,571.569091796875,476.06243896484375
266,0,0,0,0.8889421224594116,0.8818472623825073,465.0632911392405,772.1806054386865,464.70068359375,773.8269653320312
266,254,0,0,0.8787432909011841,0.8141473531723022,477.0379746835443,673.2683427398665,476.26312255859375,671.1010131835938
266,262,1,1,0.8481788039207458,0.9376042485237122,743.8227848101264,577.6808619805028,744.2907104492188,577.9970703125
266,263,1,1,0.8575559258460999,0.8797305226325989,566.1518987341772,603.7249871729091,565.730224609375,601.6839599609375
266,264,1,1,0.8803762793540955,0.9267886877059937,568.9367088607594,476.8291431503335,569.234619140625,476.306396484375
267,0,0,0,0.8789872527122498,0.8030482530593872,465.0632911392405,772.1806054386865,463.88140869140625,774.4994506835938
267,254,0,0,0.8731722831726074,0.8245600461959839,475.92405063291136,673.2683427398665,475.13177490234375,671.2911376953125
267,262,1,1,0.8306047320365906,0.9335296750068665,746.6075949367089,577.6808619805028,746.111083984375,578.2102661132812
267,263,1,1,0.858475923538208,0.9396263360977173,568.379746835443,601.5084658799384,568.7242431640625,601.673828125
267,264,1,1,0.8725700378417969,0.9183118343353271,566.7088607594936,476.8291431503335,567.0191040039062,476.39178466796875
268,0,0,0,0.87446528673172,0.7651212215423584,465.0632911392405,772.1806054386865,463.70220947265625,775.183349609375
268,254,0,0,0.8700860142707825,0.8175269961357117,474.8101265822785,673.2683427398665,473.9095764160156,671.2943115234375
268,262,1,1,0.8256376385688782,0.917485237121582,748.8354430379746,577.6808619805028,747.9996337890625,577.7642822265625
268,263,1,1,0.8702558875083923,0.9054834246635437,570.6075949367089,601.5084658799384,570.4969482421875,601.19482421875
268,264,1,1,0.8668835163116455,0.9062377214431763,564.4810126582279,476.8291431503335,563.6863403320312,476.03558349609375
269,0,0,0,0.8722043633460999,0.7362475991249084,465.0632911392405,772.1806054386865,463.38818359375,775.4176025390625
269,254,0,0,0.8638668060302734,0.8214040398597717,473.69620253164555,673.2683427398665,473.3110656738281,670.7598266601562
